productId,Rating,Date,Feedback_translated,Feedback,,Name,Country,Upvotes,Downvotes,Product Longevity,User Instructions Clarity,Pain Level,Design,Quality,Ease of Installation,Quality of Material,Functionality,User Friendly,Quality of Material,Adaptability To Environment,Versatility,Size Options,Quality of Shine,Usability,Gameplay Experience,Style,Color Options,Value for money,Tech support,Ease of use,Power efficiency,Fit,Packaging ,Brightness,Application scope,Compatibility,Ease of use,Hygiene,Item specification accuracy
1005005393682537,100,05 Dec 2023,great product love it thank you,great product love it thank you,,D***n,AU,0,0,,,,,,Good,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,80,07 Dec 2023,"Small problem with the temperature setting but the rest works.
Very responsive and honest seller.","petit problème avec le réglage de la température mais le reste fonctionne.
vendeur très réactif et honnête.",,a***D,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,80,09 Dec 2023,"Install in a model y berlin
Be careful the plug is not in the written place (it is in the center console in front of the driver's side) and The Wire is just long enough to pass it
But all works","Installer dans un model y de berlin
Attention la fiche n est pas à l endroit d écrit (elle se trouve dans la console centrale devant côté conducteur) et le fil est juste assez long bien le passer
Mais tous fonctionne",,e***t,FR,0,0,,,,,,Not bad ,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,31 Mar 2024,Works fine. Good quality. The store sent a surprise gift!,Works fine. Good quality. The store sent a surprise gift!,,A***a,RO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,80,11 Dec 2023,I am sorry not to sound your own monitor. To have to use car Bluetooth.,so e pena nao dar som do proprio monitor . ter de usar Bluetooth do carro.,,j***j,PT,0,0,,,,,,Not bad ,Fits ok ,Fits ok ,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,19 Dec 2023,"Super Screen and seller totally recommended. It is a pleasure to meet a seller who hears the problems of his customers, others forget once they have sent the products. This screen is updated and continues to improve its performance over time. Tesla customers well know what this is. I recommend the purchase of this product where you are looking for a screen for your Model 3/and","Pantalla estupenda y vendedor totalmente recomendable. Da gusto encontrarse con un vendedor que hace caso a los problemas de sus clientes, otros se olvidan una vez han enviado los productos. Esta pantalla se va actualizando y sigue mejorando su rendimiento con el tiempo. Los clientes de Tesla bien sabemos lo que es esto. Recomiendo la compra de este producto al que busque una pantalla para su Model 3/Y",,S***s,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,08 Dec 2023,"Very easy to install just follow the video. Very good image quality. Not tested all screen features.
I recommend a protective glass for the screen","très facile à installer il suffit de suivre la vidéo. très bonne qualité d'image. pas testé toutes les fonctionnalités de l'écran.
je recommande une vitre de protection pour l'écran",,AliExpress Shopper,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,14 Dec 2023,"There is no speaker of its own, so you need to connect to Bluetooth.
You can manipulate this and that in the back seat.
I'm afraid that the kids are on the screen.

A tariff of 23000 won was also charged.","자체 스피커는 없어서 블루투스 연결해야함.
뒷좌석에서 이것저것 조작 가능.
애들이 발료 화면 찰까봐 안절부절..

참 관세 23000원 정도 부과되었습니다.",,AliExpress Shopper,KR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,80,24 Apr 2024,"Very simple installation once you have done the sort in the cables provided in the box
Do not forget to install the loop to insulation the rear load on the connector otherwise more load on the inductions in front
No speaker on it","installation très simple une fois avoir fait le tri dans les câbles fournis dans la boîte 
Ne pas oublier d'installer la boucle pour isoler la charge arrière sur le connecteur sinon plus de charge sur les inductions devant
pas de haut parleur dessus",,A***S,FR,0,0,,,,,,Good,Fits ok ,Fits ok ,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,27 Mar 2024,Delivery earlier than expected. Everything correct and in good condition.,Entrega antes de lo esperado. Todo correcto y en buen estado.,,E***r,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,27 Jan 2024,"Rather easy to install but be careful if you have a recent model of model y, take into account that the diagnostic hold is not in the same place","Plutôt facile d’installation mais attention si vous avez un model récent de model y, prenez en compte que la prise diagnostique n’est pas au même endroit",,S***d,FR,0,0,,,,,,Not bad ,Fits ok ,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,13 May 2024,Product received and installed have with time,Produit reçu et installé avoir avec le temps ,,E***s,FR,0,0,,,,,,Not bad ,Fits ok ,Fits ok ,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,09 Jan 2024,on model 3 2018 - It fit perfectly!,on model 3 2018 - It fit perfectly!,,A***n,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,30 Apr 2024,Everything is great!,Все отлично!,,M***n,AM,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,12 Feb 2024,Fast Delivery,livraison rapide,,G***y,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,16 Apr 2024,Excellent very practical playful,excellent très pratique ludique,,Y***e,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,13 Feb 2024,Perfect for model Y,Parfait pour model Y,,D***u,FR,0,0,,,,,,Not bad ,Fits ok ,Fits ok ,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,40,08 Apr 2024,"The screen is perfectly fitted. The image is good. Applications open well. Negative aspects: the air flow rate that is very reduced. If you increase from the rear screen flow, you also increase the front flow and it bothers, if two people go behind with heat you notice the lack of air conditioning.
The Disney + app is not compatible with the latest update. Assess whether to buy this model or another with better or more air outlet. A greeting.","La pantalla queda perfectamente encajada. La imagen és buena. Las aplicaciones se abren bién. Aspectos negativos : El caudal de aire que muy reducido. Si aumentas desde pantalla trasera caudal también aumentas el caudal delantero y molesta, si van dos personas detras con calor se nota la falta de aire acondicionado.
La app de Disney +  no és compatible con la ultima actualización. Valorar vosotros si comprar este modelo u otro con mejor o mas salida de aire. Un saludo.",,j***a,ES,0,0,,,,,,Good,,Fits ok ,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,06 Mar 2024,Excellent ,Excellent ,,S***l,PT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,60,06 May 2024,"I cannot connect bt music with my phone, and also I cannot connect zlink to my phone. So please help me if you can to resolve the problem. You can email my to cris_cris333@yahoo.com","I cannot connect bt music with my phone, and also I cannot connect zlink to my phone. So please help me if you can to resolve the problem. You can email my to cris_cris333@yahoo.com",,AliExpress Shopper,RO,0,0,,,,,,Good,Fits ok ,Fits ok ,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,60,16 Feb 2024,"Shvidko came, the most undone was occupied by Khvilin 30-40 at a high rate. Children will be like it. It was good without zouvvzhen, in the cable sets for the Russian car, I am brawning about the lack of food the car of the street and all the good, Ale it was like a year old and the date of the skin is once chilled on the cob of the same yak and the car decals are also found in English.","Прийшло швидко, підключати самому не довго все зайняло хвилин 30-40 в повільному темпі. дітям подобаєтся. підійшло добре без зауввжень, в комплекті кабеля для різних років авто,  Користуюсь недовго але є і мінуси  перший це після встановлення прилад завис а як його перегрузити хз кнопки ніякої нема , автомобіль постояв ніч і зранку все було добре, але виявилось що година і дата теж кожен раз збиваєтся на початкову піля того як закрити авто деколи відновлюєтся а деколи ні і мова теж злітає на англійську.",,P***k,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,20,09 Feb 2024,"Stay away from this product. After 1 week of working during the end of an Ota update the product stopped working, and eventually it lossed communication with the car. I tried everything but ""no happy end"". I asked seller for help, i send many many messages but no help or other response. Please stay away from the seller and the product.","Stay away from this product. After 1 week of working during the end of an Ota update the product stopped working, and eventually it lossed communication with the car. I tried everything but ""no happy end"". I asked seller for help, i send many many messages but no help or other response. Please stay away from the seller and the product.",,E***s,GR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,20,15 Jan 2024,"Pesimo the seller was a gift of Kings and it came to me later although the delivery date was the day 3-4 came on time, it did not give me a solution to my problem at any time, I do not recommend it","pesimo el vendedor era regalo de reyes y me vino mas tarde aunque la fecha de entrega era el dia 3-4 venia a tiempo, no me dio solucion a mi problema en ningun momento, no lo recomiendo",,M***a,ES,0,0,,,,,,Difficult,Fits ok ,Fits ok ,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,20,07 Feb 2024,"It is a rather poor quality product!! It doesn't sit in place at all, after a slight push, my display cracked.. Very poor quality!!!","It is a rather poor quality product!! It doesn't sit in place at all, after a slight push, my display cracked.. Very poor quality!!!",,S***E,SK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,25 Mar 2024,,,,Y***O,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,14 Jan 2024,,,,L***o,US,0,0,,,,,,Good,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,22 Mar 2024,,,,G***n,US,0,0,,,,,,Good,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,07 May 2024,,,,M***o,US,0,0,,,,,,Good,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,19 May 2024,,,,J***m,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,21 May 2024,,,,2***r,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,23 Jan 2024,,,,R***J,FR,0,0,,,,,,Good,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,23 Feb 2024,,,,S***l,PT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,09 Jan 2024,,,,R***d,SE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,08 Apr 2024,,,,w***r,KR,0,0,,,,,,,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,07 Apr 2024,,,,a***r,KR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,05 Jan 2024,,,,AliExpress Shopper,ES,0,0,,,,,,Not bad ,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,13 Apr 2024,,,,N***d,NO,0,0,,,,,,Good,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,09 Mar 2024,,,,V***s,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,80,28 Apr 2024,,,,M***a,PT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,02 May 2024,,,,AliExpress Shopper,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,09 Dec 2023,,,,J***T,FR,0,0,,,,,,Not bad ,Fast,Fits ok ,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,24 Mar 2024,,,,v***r,DE,0,0,,,,,,Good,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,07 May 2024,,,,M***e,FR,0,0,,,,,,Good,Fast,Fast,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,80,08 Dec 2023,,,,V***t,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,16 Dec 2023,,,,N***r,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,07 Apr 2024,,,,C***o,KE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,23 May 2024,,,,F***j,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,23 May 2024,,,,V***r,UA,0,0,,,,,,,Fits ok ,Fits ok ,,,,,,,,,,,,,,,,,,,,,,
1005005393682537,100,16 May 2024,,,,R***o,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006787855132,100,25 May 2024,"Very fast delivery, 2 weeks faster than said. I will install the display and come back with upgrade review.","Very fast delivery, 2 weeks faster than said. I will install the display and come back with upgrade review.",,B***n,RO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006787855132,100,24 May 2024,The product works great. Screen Service screen came exactly the original I would definitely recommend the packaging was perfect,Ürün harika çalışıyor. Ekran servis ekranı geldi birebir orijinal kesinlikle öneririm paketlenmesi mükemmeldi ,,a***r,TR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006787855132,60,14 May 2024,Fast charging but side button not working,شحن سريع ولكن الزر جانبي لا يعمل ,,A***i,OM,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006787855132,100,26 May 2024,,,,R***o,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006787855132,100,26 May 2024,,,,r***r,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006787855132,80,12 May 2024,,,,F***s,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006787855132,100,25 May 2024,,,,M***K,TR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006787855132,100,24 May 2024,,,,s***ı,TR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006536869121,100,22 May 2024,the hair was great it was soft it had no shedding the length was on point and it smells great I would recommend it to other and it's Affordable.,the hair was great it was soft it had no shedding the length was on point and it smells great I would recommend it to other and it's Affordable.,,A***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005003846537976,100,05 Mar 2024,,,,c***i,RO,0,0,,,,Fits ok ,Fits ok ,Good,,,,,,,,,,,,,,,,,,,,,,,,
1005006769670719,100,27 Apr 2024,ring has potential but the android app needs more work to be competitive.,ring has potential but the android app needs more work to be competitive.,,AliExpress Shopper,PT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006769670719,100,12 May 2024,Now right now it works wonderfully I really liked,ahora ahorita funciona de maravilla me gustó mucho,,A***a,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006769670719,100,29 May 2024,I like this ring with an autonomy of 5 days and also the application which is very nice,J'aime cette bague avec une autonomie de 5 jours et également l'application qui est très agréable,,P***l,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006164162305,100,18 Feb 2024,I adapted a tray to hold my laser for my events. Was excellent.,Le adapté una bandeja para sostener mi láser para mis eventos. Quedó excelente.,,R***z,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006844495080,100,24 May 2024,Good quality product and according to the announcement.,Produto de boa qualidade e de acordo com o anúncio.,,AliExpress Shopper,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006536824061,100,16 May 2024,"This wig is 100% human hair. I bought a 16-inch one. I just tried it on and it is the length I want. If you like bob hair, you can refer to it. The hair is very soft. I will buy it again.","This wig is 100% human hair. I bought a 16-inch one. I just tried it on and it is the length I want. If you like bob hair, you can refer to it. The hair is very soft. I will buy it again.",,K***s,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006536824061,100,11 Apr 2024,"I absolutely love the hair no smell,no shedding it was good quality hair arrived on time I’ll definitely be ordering from the vendor again.","I absolutely love the hair no smell,no shedding it was good quality hair arrived on time I’ll definitely be ordering from the vendor again.",,C***n,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006536824061,100,28 Mar 2024,"It's very beautiful, I like it better. I bought it as a gift to give to my good friend.","It's very beautiful, I like it better. I bought it as a gift to give to my good friend.",,M***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006536824061,100,17 Apr 2024,"It's one of those wigs where the longer you have it the better it looks, not bad at all.","It's one of those wigs where the longer you have it the better it looks, not bad at all.",,S***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006536824061,100,27 May 2024,Absolutely LOVEDDDD this hair! It was so soft and very true to length. I also didn’t have to do any plucking the knots were small as well. Will definitely be ordering again!,Absolutely LOVEDDDD this hair! It was so soft and very true to length. I also didn’t have to do any plucking the knots were small as well. Will definitely be ordering again!,,L***a,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006536824061,100,21 May 2024,I received the wig and it's just perfect to my liking🥰definitely buying from this store again😍,I received the wig and it's just perfect to my liking🥰definitely buying from this store again😍,,a***i,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
